mandt,spras,prctr,datbi,kokrs,ktext,ltext,mctxt,operation_flag,is_deleted,recordstamp
800,S,0000001500,9999-12-31,2800,Productos de PC,Productos de PC,PRODUCTOS DE PC,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001500,9999-12-31,4100,Productos de PC,Productos de PC,PRODUCTOS DE PC,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001500,9999-12-31,6000,Productos de PC,Productos de PC,PRODUCTOS DE PC,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001500,9999-12-31,9000,Productos de PC,Productos de PC,PRODUCTOS DE PC,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001500,9999-12-31,1000,Productos de PC,Productos de PC,PRODUCTOS DE PC,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001500,9999-12-31,7000,Productos de PC,Productos de PC,PRODUCTOS DE PC,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001500,9999-12-31,2200,Productos de PC,Productos de PC,PRODUCTOS DE PC,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001500,9999-12-31,7500,Productos de PC,Productos de PC,PRODUCTOS DE PC,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001500,9999-12-31,5000,Productos de PC,Productos de PC,PRODUCTOS DE PC,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001500,9999-12-31,2200,Персональные компьют,Персональные компьютеры,ПЕРСОНАЛЬНЫЕ КОМПЬЮТ,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001500,9999-12-31,2800,Персональные компьют,Персональные компьютеры,ПЕРСОНАЛЬНЫЕ КОМПЬЮТ,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001500,9999-12-31,1000,Персональные компьют,Персональные компьютеры,ПЕРСОНАЛЬНЫЕ КОМПЬЮТ,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001500,9999-12-31,4100,Персональные компьют,Персональные компьютеры,ПЕРСОНАЛЬНЫЕ КОМПЬЮТ,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001500,9999-12-31,9000,Персональные компьют,Персональные компьютеры,ПЕРСОНАЛЬНЫЕ КОМПЬЮТ,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001500,9999-12-31,7500,Персональные компьют,Персональные компьютеры,ПЕРСОНАЛЬНЫЕ КОМПЬЮТ,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001500,9999-12-31,7000,Персональные компьют,Персональные компьютеры,ПЕРСОНАЛЬНЫЕ КОМПЬЮТ,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001500,9999-12-31,6000,Персональные компьют,Персональные компьютеры,ПЕРСОНАЛЬНЫЕ КОМПЬЮТ,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001500,9999-12-31,5000,Персональные компьют,Персональные компьютеры,ПЕРСОНАЛЬНЫЕ КОМПЬЮТ,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001600,9999-12-31,9000,Externer Service,Externer Service,EXTERNER SERVICE,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001600,9999-12-31,1000,Externer Service,Externer Service,EXTERNER SERVICE,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001600,9999-12-31,2800,Externer Service,Externer Service,EXTERNER SERVICE,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001600,9999-12-31,5000,Externer Service,Externer Service,EXTERNER SERVICE,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001600,9999-12-31,4100,Externer Service,Externer Service,EXTERNER SERVICE,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001600,9999-12-31,7500,Externer Service,Externer Service,EXTERNER SERVICE,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001600,9999-12-31,6000,Externer Service,Externer Service,EXTERNER SERVICE,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001600,9999-12-31,7000,Externer Service,Externer Service,EXTERNER SERVICE,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001600,9999-12-31,2200,Externer Service,Externer Service,EXTERNER SERVICE,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001600,9999-12-31,6000,Servicio externo,Servicio externo,SERVICIO EXTERNO,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001600,9999-12-31,1000,Servicio externo,Servicio externo,SERVICIO EXTERNO,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001600,9999-12-31,5000,Servicio externo,Servicio externo,SERVICIO EXTERNO,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001600,9999-12-31,2200,Servicio externo,Servicio externo,SERVICIO EXTERNO,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001600,9999-12-31,9000,Servicio externo,Servicio externo,SERVICIO EXTERNO,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001600,9999-12-31,2800,Servicio externo,Servicio externo,SERVICIO EXTERNO,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001600,9999-12-31,7500,Servicio externo,Servicio externo,SERVICIO EXTERNO,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001600,9999-12-31,7000,Servicio externo,Servicio externo,SERVICIO EXTERNO,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001600,9999-12-31,4100,Servicio externo,Servicio externo,SERVICIO EXTERNO,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001600,9999-12-31,6000,Serviço externo,Serviço externo,SERVIÇO EXTERNO,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001600,9999-12-31,2800,Serviço externo,Serviço externo,SERVIÇO EXTERNO,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001600,9999-12-31,5000,Serviço externo,Serviço externo,SERVIÇO EXTERNO,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001600,9999-12-31,4100,Serviço externo,Serviço externo,SERVIÇO EXTERNO,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001600,9999-12-31,1000,Serviço externo,Serviço externo,SERVIÇO EXTERNO,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001600,9999-12-31,2200,Serviço externo,Serviço externo,SERVIÇO EXTERNO,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001600,9999-12-31,9000,Serviço externo,Serviço externo,SERVIÇO EXTERNO,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001600,9999-12-31,7000,Serviço externo,Serviço externo,SERVIÇO EXTERNO,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001600,9999-12-31,7500,Serviço externo,Serviço externo,SERVIÇO EXTERNO,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001600,9999-12-31,2200,Services externes,Services externes,SERVICES EXTERNES,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001600,9999-12-31,7000,Services externes,Services externes,SERVICES EXTERNES,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001600,9999-12-31,2800,Services externes,Services externes,SERVICES EXTERNES,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001600,9999-12-31,5000,Services externes,Services externes,SERVICES EXTERNES,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001600,9999-12-31,6000,Services externes,Services externes,SERVICES EXTERNES,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001600,9999-12-31,1000,Services externes,Services externes,SERVICES EXTERNES,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001600,9999-12-31,7500,Services externes,Services externes,SERVICES EXTERNES,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001600,9999-12-31,9000,Services externes,Services externes,SERVICES EXTERNES,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001600,9999-12-31,4100,Services externes,Services externes,SERVICES EXTERNES,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001600,9999-12-31,2200,外部サービス,外部サービス,外部サービス,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001600,9999-12-31,2800,外部サービス,外部サービス,外部サービス,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001600,9999-12-31,7000,外部サービス,外部サービス,外部サービス,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001600,9999-12-31,1000,外部サービス,外部サービス,外部サービス,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001600,9999-12-31,4100,外部サービス,外部サービス,外部サービス,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001600,9999-12-31,7500,外部サービス,外部サービス,外部サービス,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001600,9999-12-31,9000,外部サービス,外部サービス,外部サービス,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001600,9999-12-31,6000,外部サービス,外部サービス,外部サービス,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001600,9999-12-31,5000,外部サービス,外部サービス,外部サービス,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001600,9999-12-31,5000,ВНЕШН. УСЛ. КОМПЬЮТ.,Внешние услуги для компьютеров,ВНЕШН. УСЛ. КОМПЬЮТ.,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001600,9999-12-31,7000,ВНЕШН. УСЛ. КОМПЬЮТ.,Внешние услуги для компьютеров,ВНЕШН. УСЛ. КОМПЬЮТ.,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001600,9999-12-31,9000,ВНЕШН. УСЛ. КОМПЬЮТ.,Внешние услуги для компьютеров,ВНЕШН. УСЛ. КОМПЬЮТ.,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001600,9999-12-31,2800,ВНЕШН. УСЛ. КОМПЬЮТ.,Внешние услуги для компьютеров,ВНЕШН. УСЛ. КОМПЬЮТ.,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001600,9999-12-31,4100,ВНЕШН. УСЛ. КОМПЬЮТ.,Внешние услуги для компьютеров,ВНЕШН. УСЛ. КОМПЬЮТ.,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001600,9999-12-31,2200,ВНЕШН. УСЛ. КОМПЬЮТ.,Внешние услуги для компьютеров,ВНЕШН. УСЛ. КОМПЬЮТ.,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001600,9999-12-31,6000,ВНЕШН. УСЛ. КОМПЬЮТ.,Внешние услуги для компьютеров,ВНЕШН. УСЛ. КОМПЬЮТ.,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001600,9999-12-31,7500,ВНЕШН. УСЛ. КОМПЬЮТ.,Внешние услуги для компьютеров,ВНЕШН. УСЛ. КОМПЬЮТ.,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001600,9999-12-31,1000,ВНЕШН. УСЛ. КОМПЬЮТ.,Внешние услуги для компьютеров,ВНЕШН. УСЛ. КОМПЬЮТ.,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001810,9999-12-31,2000,1 mss 国内销售,Mss 1 – 国内销售,1 MSS 国内销售,I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000001810,9999-12-31,2000,MSS Domestic Sales 1,MSS - Domestic Sales 1,MSS DOMESTIC SALES 1,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001810,9999-12-31,2000,MSS Domestic Sales 1,MSS - Domestic Sales 1,MSS DOMESTIC SALES 1,I,False,2021-03-31 02:35:59.345047+00:00
800,4,0000001810,9999-12-31,2000,MSS Domestic Sales 1,MSS - Domestic Sales 1,MSS DOMESTIC SALES 1,I,False,2021-03-31 02:35:59.345047+00:00
800,G,0000001810,9999-12-31,2000,MSS Domestic Sales 1,MSS - Domestic Sales 1,MSS DOMESTIC SALES 1,I,False,2021-03-31 02:35:59.345047+00:00
800,W,0000001810,9999-12-31,2000,MSS Domestic Sales 1,MSS - Domestic Sales 1,MSS DOMESTIC SALES 1,I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000001810,9999-12-31,2000,MSS Domestic Sales 1,MSS - Domestic Sales 1,MSS DOMESTIC SALES 1,I,False,2021-03-31 02:35:59.345047+00:00
800,d,0000001810,9999-12-31,2000,MSS Domestic Sales 1,MSS - Domestic Sales 1,MSS DOMESTIC SALES 1,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001810,9999-12-31,2000,Mss ventes nationale,Mss - Ventes nationales 1,MSS VENTES NATIONALE,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001811,2004-12-31,2000,Mss interntnl sales1,Mss - International ventes 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001811,2005-12-31,2000,Mss interntnl sales1,Mss - International ventes 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001811,9999-12-31,2000,Mss interntnl sales1,Mss - International ventes 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001811,2004-12-31,2000,Sales1 interntnl mss,1 – 国际销售 mss,SALES1 INTERNTNL MSS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001811,2005-12-31,2000,Sales1 interntnl mss,1 – 国际销售 mss,SALES1 INTERNTNL MSS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001811,9999-12-31,2000,Sales1 interntnl mss,1 – 国际销售 mss,SALES1 INTERNTNL MSS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001820,9999-12-31,2000,2 mss 国内销售,Mss 2 – 国内销售,2 MSS 国内销售,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001820,9999-12-31,2000,MSS Domestic Sales 2,MSS - Domestic Sales 2,MSS DOMESTIC SALES 2,I,False,2021-03-31 02:35:59.345047+00:00
800,G,0000001820,9999-12-31,2000,MSS Domestic Sales 2,MSS - Domestic Sales 2,MSS DOMESTIC SALES 2,I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000001820,9999-12-31,2000,MSS Domestic Sales 2,MSS - Domestic Sales 2,MSS DOMESTIC SALES 2,I,False,2021-03-31 02:35:59.345047+00:00
800,d,0000001820,9999-12-31,2000,MSS Domestic Sales 2,MSS - Domestic Sales 2,MSS DOMESTIC SALES 2,I,False,2021-03-31 02:35:59.345047+00:00
800,W,0000001820,9999-12-31,2000,MSS Domestic Sales 2,MSS - Domestic Sales 2,MSS DOMESTIC SALES 2,I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000001820,9999-12-31,2000,MSS Domestic Sales 2,MSS - Domestic Sales 2,MSS DOMESTIC SALES 2,I,False,2021-03-31 02:35:59.345047+00:00
800,4,0000001820,9999-12-31,2000,MSS Domestic Sales 2,MSS - Domestic Sales 2,MSS DOMESTIC SALES 2,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001820,9999-12-31,2000,Mss ventes nationale,Mss - Ventes nationales 2,MSS VENTES NATIONALE,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001821,9999-12-31,2000,MSS Interntnl Sales2,MSS - International Sales 2,MSS INTERNTNL SALES2,I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000001821,9999-12-31,2000,MSS Interntnl Sales2,MSS - International Sales 2,MSS INTERNTNL SALES2,I,False,2021-03-31 02:35:59.345047+00:00
800,W,0000001821,9999-12-31,2000,MSS Interntnl Sales2,MSS - International Sales 2,MSS INTERNTNL SALES2,I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000001821,9999-12-31,2000,MSS Interntnl Sales2,MSS - International Sales 2,MSS INTERNTNL SALES2,I,False,2021-03-31 02:35:59.345047+00:00
800,4,0000001821,9999-12-31,2000,MSS Interntnl Sales2,MSS - International Sales 2,MSS INTERNTNL SALES2,I,False,2021-03-31 02:35:59.345047+00:00
800,G,0000001821,9999-12-31,2000,MSS Interntnl Sales2,MSS - International Sales 2,MSS INTERNTNL SALES2,I,False,2021-03-31 02:35:59.345047+00:00
800,d,0000001821,9999-12-31,2000,MSS Interntnl Sales2,MSS - International Sales 2,MSS INTERNTNL SALES2,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001821,9999-12-31,2000,Mss interntnl sales2,2 – 国际销售 mss,MSS INTERNTNL SALES2,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001821,9999-12-31,2000,Mss interntnl sales2,Mss - International ventes 2,MSS INTERNTNL SALES2,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001830,9999-12-31,2000,3 mss 国内销售,Mss 3 – 国内销售,3 MSS 国内销售,I,False,2021-03-31 02:35:59.345047+00:00
800,d,0000001830,9999-12-31,2000,MSS Domestic Sales 3,MSS - Domestic Sales 3,MSS DOMESTIC SALES 3,I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000001830,9999-12-31,2000,MSS Domestic Sales 3,MSS - Domestic Sales 3,MSS DOMESTIC SALES 3,I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000001830,9999-12-31,2000,MSS Domestic Sales 3,MSS - Domestic Sales 3,MSS DOMESTIC SALES 3,I,False,2021-03-31 02:35:59.345047+00:00
800,4,0000001830,9999-12-31,2000,MSS Domestic Sales 3,MSS - Domestic Sales 3,MSS DOMESTIC SALES 3,I,False,2021-03-31 02:35:59.345047+00:00
800,G,0000001830,9999-12-31,2000,MSS Domestic Sales 3,MSS - Domestic Sales 3,MSS DOMESTIC SALES 3,I,False,2021-03-31 02:35:59.345047+00:00
800,W,0000001830,9999-12-31,2000,MSS Domestic Sales 3,MSS - Domestic Sales 3,MSS DOMESTIC SALES 3,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001830,9999-12-31,2000,MSS Domestic Sales 3,MSS - Domestic Sales 3,MSS DOMESTIC SALES 3,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001830,9999-12-31,2000,Mss ventes nationale,Mss 3 - Ventes nationales,MSS VENTES NATIONALE,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001831,9999-12-31,2000,Interntnl sales3 mss,3 – 国际销售 mss,INTERNTNL SALES3 MSS,I,False,2021-03-31 02:35:59.345047+00:00
800,4,0000001831,9999-12-31,2000,MSS Interntnl Sales3,MSS - International Sales 3,MSS INTERNTNL SALES3,I,False,2021-03-31 02:35:59.345047+00:00
800,d,0000001831,9999-12-31,2000,MSS Interntnl Sales3,MSS - International Sales 3,MSS INTERNTNL SALES3,I,False,2021-03-31 02:35:59.345047+00:00
800,W,0000001831,9999-12-31,2000,MSS Interntnl Sales3,MSS - International Sales 3,MSS INTERNTNL SALES3,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001831,9999-12-31,2000,MSS Interntnl Sales3,MSS - International Sales 3,MSS INTERNTNL SALES3,I,False,2021-03-31 02:35:59.345047+00:00
800,G,0000001831,9999-12-31,2000,MSS Interntnl Sales3,MSS - International Sales 3,MSS INTERNTNL SALES3,I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000001831,9999-12-31,2000,MSS Interntnl Sales3,MSS - International Sales 3,MSS INTERNTNL SALES3,I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000001831,9999-12-31,2000,MSS Interntnl Sales3,MSS - International Sales 3,MSS INTERNTNL SALES3,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001831,9999-12-31,2000,Mss interntnl sales3,Mss - internationales de vente 3,MSS INTERNTNL SALES3,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001900,9999-12-31,2800,Imputed Cost,Imputed Cost Collection,IMPUTED COST,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001900,9999-12-31,1000,Imputed Cost,Imputed Cost Collection,IMPUTED COST,I,False,2021-03-31 02:35:59.345047+00:00
800,G,0000001900,9999-12-31,1000,Imputed Cost,Imputed Cost Collection,IMPUTED COST,I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000001900,9999-12-31,1000,Imputed Cost,Imputed Cost Collection,IMPUTED COST,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001900,9999-12-31,7500,Imputed Cost,Imputed Cost Collection,IMPUTED COST,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001900,9999-12-31,2800,Imputed Cost,Imputed Cost Collection,IMPUTED COST,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001900,9999-12-31,7500,Imputed Cost,Imputed Cost Collection,IMPUTED COST,I,False,2021-03-31 02:35:59.345047+00:00
800,4,0000001900,9999-12-31,1000,Imputed Cost,Imputed Cost Collection,IMPUTED COST,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001900,9999-12-31,1000,Imputed Cost,Imputed Cost Collection,IMPUTED COST,I,False,2021-03-31 02:35:59.345047+00:00
800,W,0000001900,9999-12-31,1000,Imputed Cost,Imputed Cost Collection,IMPUTED COST,I,False,2021-03-31 02:35:59.345047+00:00
800,d,0000001900,9999-12-31,1000,Imputed Cost,Imputed Cost Collection,IMPUTED COST,I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000001900,9999-12-31,1000,Imputed Cost,Imputed Cost Collection,IMPUTED COST,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001900,9999-12-31,7500,Kalk. Kosten,Sammlung kalkulatorischer Kosten,KALK. KOSTEN,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001900,9999-12-31,2800,Kalk. Kosten,Sammlung kalkulatorischer Kosten,KALK. KOSTEN,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001900,9999-12-31,1000,Kalk. Kosten,Sammlung kalkulatorischer Kosten,KALK. KOSTEN,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001900,9999-12-31,1000,付加原価,付加原価集積,付加原価,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001900,9999-12-31,2800,付加原価,付加原価集積,付加原価,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001900,9999-12-31,7500,付加原価,付加原価集積,付加原価,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001900,9999-12-31,2800,Custos calculados,Conjunto custos calculados,CUSTOS CALCULADOS,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001900,9999-12-31,7500,Custos calculados,Conjunto custos calculados,CUSTOS CALCULADOS,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001900,9999-12-31,1000,Custos calculados,Conjunto custos calculados,CUSTOS CALCULADOS,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001900,9999-12-31,7500,Costes analíticos,Acumulación de costes analíticos,COSTES ANALÍTICOS,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001900,9999-12-31,1000,Costes analíticos,Acumulación de costes analíticos,COSTES ANALÍTICOS,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001900,9999-12-31,2800,Costes analíticos,Acumulación de costes analíticos,COSTES ANALÍTICOS,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001900,9999-12-31,1000,Coûts analytiques,Regroup. coûts analytiques,COÛTS ANALYTIQUES,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001900,9999-12-31,7500,Coûts analytiques,Regroup. coûts analytiques,COÛTS ANALYTIQUES,I,False,2021-03-31 02:35:59.345047+00:00
800,F,0000001900,9999-12-31,2800,Coûts analytiques,Regroup. coûts analytiques,COÛTS ANALYTIQUES,I,False,2021-03-31 02:35:59.345047+00:00
