client,partner,addrnumber,xdfadr,adext,nation,guid,move_addr,date_from,address_guid,addr_valid_from,addr_valid_to,addr_move_date,operation_flag,is_deleted,recordstamp
800,0000602830,0000317975,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001850,0000056794,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600949,0000302225,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006384,0000282882,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003879,0000067942,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600225,0000298426,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600305,0000298716,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602273,0000307461,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602827,0000317966,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006444,0000283062,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600968,0000302287,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600939,0000302195,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000004736,0000260239,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000601440,0000303663,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602925,0000318256,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003876,0000067933,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003885,0000067956,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003754,0000067641,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002424,0000058602,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600981,0000302326,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602943,0000318310,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600967,0000302284,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602258,0000307418,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600231,0000298458,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001866,0000056816,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602262,0000307430,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600235,0000298470,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001976,0000057004,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600983,0000302332,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001884,0000056846,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600292,0000298673,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006446,0000283068,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600958,0000302252,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602413,0000307859,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000601952,0000306439,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600957,0000302249,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006388,0000282894,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001723,0000056508,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600962,0000302269,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600296,0000298685,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006451,0000283083,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600255,0000298553,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002011,0000057060,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006349,0000282769,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000601981,0000306526,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002426,0000058610,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602540,0000309868,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602185,0000307130,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602263,0000307433,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006329,0000282709,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001814,0000056731,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000004735,0000260233,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602932,0000318277,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006315,0000282667,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602399,0000307817,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006344,0000282754,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001815,0000056735,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006463,0000283119,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000601794,0000305997,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006399,0000282927,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600989,0000302354,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000601371,0000303460,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602176,0000307101,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006366,0000282820,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002481,0000058703,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602255,0000307409,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003726,0000067561,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600228,0000298440,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600301,0000298700,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001797,0000056705,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006426,0000283008,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001994,0000057034,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600940,0000302198,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600310,0000298731,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600243,0000298494,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002338,0000058465,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001957,0000056970,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600238,0000298479,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600249,0000298512,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001778,0000056671,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006386,0000282888,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000601358,0000303425,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001768,0000056652,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602436,0000307928,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600643,0000300993,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006443,0000283059,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602285,0000307497,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006394,0000282912,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600979,0000302320,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002462,0000058669,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001921,0000056910,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006415,0000282975,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002406,0000058572,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000604560,0000385941,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600257,0000298559,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600303,0000298710,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600302,0000298707,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006215,0000279154,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600974,0000302305,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602829,0000317972,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602219,0000307313,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001904,0000056884,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006317,0000282673,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602929,0000318268,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003875,0000067930,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602186,0000307133,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000005767,0000276067,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000601368,0000303451,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006314,0000282664,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006433,0000283029,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602937,0000318292,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003935,0000068131,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002301,0000058392,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602279,0000307479,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006424,0000283002,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602307,0000307563,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006380,0000282866,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006383,0000282875,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000005940,0000276770,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006438,0000283044,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002499,0000058733,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000602917,0000318232,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600219,0000298408,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000601423,0000303592,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006358,0000282796,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006331,0000282715,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006460,0000283110,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600960,0000302263,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001885,0000056850,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000601814,0000306043,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003920,0000068057,,,,,,0001-01-01,,20030101000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609594,0000728171,,,,,,0001-01-01,,20150421000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609591,0000728119,,,,,,0001-01-01,,20150421000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609589,0000728115,,,,,,0001-01-01,,20150421000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609590,0000728117,,,,,,0001-01-01,,20150421000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609074,0000726105,,,,,,0001-01-01,,20141205000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
