mandt,spras,kokrs,kostl,datbi,ktext,ltext,mctxt,operation_flag,is_deleted,recordstamp
800,1,1000,0000002200,9999-12-31,人力资源,人力资源,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,1,6000,0000002200,9999-12-31,人力资源,人力资源,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,4,6000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,d,9000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,6,9000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,G,2200,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,E,2800,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,4,9000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,G,2800,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,W,4100,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,W,7000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,d,4700,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,G,6000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,d,7500,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,G,4100,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,6,7500,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,4,4700,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,4,7000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,G,4700,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,E,2200,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,W,2800,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,5,2800,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,4,7500,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,E,9000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,G,5000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,W,5000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,5,6000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,5,7000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,W,6000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,4,5000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,6,4100,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,W,4700,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,d,6000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,6,6000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,5,9000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,5,SE01,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,E,6000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,E,SE01,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,5,4100,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,G,7500,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,4,4100,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,W,9000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,d,4100,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,5,4700,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,E,4100,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,4,2800,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,W,2200,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,4,SE01,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,6,7000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,5,7500,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,d,SE01,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,5,2200,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,E,4700,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,W,7500,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,d,7000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,6,2200,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,6,5000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,G,SE01,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,6,SE01,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,E,5000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,E,7500,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,W,SE01,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,4,2200,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,6,2800,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,d,2800,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,d,5000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,G,9000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,5,5000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,E,7000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,G,7000,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,6,4700,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,d,2200,0000002200,9999-12-31,Human Resources,Human Resources,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,1,4500,0000007100,9999-12-31,人力资源,Human Resources Department,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,4,4500,0000007100,9999-12-31,Human Resources,Human Resources Department,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,W,4500,0000007100,9999-12-31,Human Resources,Human Resources Department,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,6,4500,0000007100,9999-12-31,Human Resources,Human Resources Department,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,G,4500,0000007100,9999-12-31,Human Resources,Human Resources Department,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,d,4500,0000007100,9999-12-31,Human Resources,Human Resources Department,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,5,4500,0000007100,9999-12-31,Human Resources,Human Resources Department,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,E,4500,0000007100,9999-12-31,Human Resources,Human Resources Department,HUMAN RESOURCES,L,False,2021-07-27 03:11:02.714509+00:00
800,F,6000,0000004110,9999-12-31,Install. techn.,Installations techniques,INSTALL. TECHN.,L,False,2021-07-27 03:11:02.714509+00:00
800,F,4100,0000004110,9999-12-31,Install. techn.,Installations techniques,INSTALL. TECHN.,L,False,2021-07-27 03:11:02.714509+00:00
800,F,2800,0000004110,9999-12-31,Install. techn.,Installations techniques,INSTALL. TECHN.,L,False,2021-07-27 03:11:02.714509+00:00
800,F,9000,0000004110,9999-12-31,Install. techn.,Installations techniques,INSTALL. TECHN.,L,False,2021-07-27 03:11:02.714509+00:00
800,F,2200,0000004110,9999-12-31,Install. techn.,Installations techniques,INSTALL. TECHN.,L,False,2021-07-27 03:11:02.714509+00:00
800,F,1000,0000004110,9999-12-31,Install. techn.,Installations techniques,INSTALL. TECHN.,L,False,2021-07-27 03:11:02.714509+00:00
800,F,7000,0000004110,9999-12-31,Install. techn.,Installations techniques,INSTALL. TECHN.,L,False,2021-07-27 03:11:02.714509+00:00
800,F,7500,0000004110,9999-12-31,Install. techn.,Installations techniques,INSTALL. TECHN.,L,False,2021-07-27 03:11:02.714509+00:00
800,F,2000,0000004110,9999-12-31,Install. techn.,Installations techniques,INSTALL. TECHN.,L,False,2021-07-27 03:11:02.714509+00:00
800,F,5000,0000004110,9999-12-31,Install. techn.,Installations techniques,INSTALL. TECHN.,L,False,2021-07-27 03:11:02.714509+00:00
800,D,S300,S-3120,9999-12-31,Interne Dienste,Interne Dienste,INTERNE DIENSTE,L,False,2021-07-27 03:11:02.714509+00:00
800,E,2000,RL1003,9999-12-31,IT App. Develop,IT App. Develop,IT APP. DEVELOP,L,False,2021-07-27 03:11:02.714509+00:00
800,J,1000,2-4120,9999-12-31,IT サービス,IT サービス,IT サービス,L,False,2021-07-27 03:11:02.714509+00:00
800,J,2000,4-4120,9999-12-31,IT サービス,IT サービス,IT サービス,L,False,2021-07-27 03:11:02.714509+00:00
800,J,2200,0000004120,9999-12-31,IT サービス,IT サービス,IT サービス,L,False,2021-07-27 03:11:02.714509+00:00
800,J,5000,0000004120,9999-12-31,IT サービス,IT サービス,IT サービス,L,False,2021-07-27 03:11:02.714509+00:00
800,J,1000,0000004120,9999-12-31,IT サービス,IT サービス,IT サービス,L,False,2021-07-27 03:11:02.714509+00:00
800,J,6000,0000004120,9999-12-31,IT サービス,IT サービス,IT サービス,L,False,2021-07-27 03:11:02.714509+00:00
800,J,4100,0000004120,9999-12-31,IT サービス,IT サービス,IT サービス,L,False,2021-07-27 03:11:02.714509+00:00
800,J,7500,0000004120,9999-12-31,IT サービス,IT サービス,IT サービス,L,False,2021-07-27 03:11:02.714509+00:00
800,J,7000,0000004120,9999-12-31,IT サービス,IT サービス,IT サービス,L,False,2021-07-27 03:11:02.714509+00:00
800,J,2000,0000004120,9999-12-31,IT サービス,IT サービス,IT サービス,L,False,2021-07-27 03:11:02.714509+00:00
800,J,9000,0000004120,9999-12-31,IT サービス,IT サービス,IT サービス,L,False,2021-07-27 03:11:02.714509+00:00
800,J,2800,0000004120,9999-12-31,IT サービス,IT サービス,IT サービス,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,2-1110,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,2000,4-1110,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,9000,0000001110,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,0000001110,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,4100,0000001110,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,2000,0000001110,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,5000,0000001110,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,2200,0000001110,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,6000,0000001110,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,6750,0000001110,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,6650,0000001110,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,2800,0000001110,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,7000,0000001110,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,7500,0000005110,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,6720,0000006721,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,6720,0000006722,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,6720,0000006723,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,6720,0000006724,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,6720,0000006725,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,6720,0000006726,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,6720,0000006727,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,6720,0000006728,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,S,6720,0000006729,9999-12-31,Junta directiva,Junta directiva,JUNTA DIRECTIVA,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2000,SL8888,9999-12-31,LA Cont.-Repair,LA Container Repair,LA CONT.-REPAIR,L,False,2021-07-27 03:11:02.714509+00:00
800,4,2000,SL8888,9999-12-31,LA Cont.-Repair,LA Container Repair,LA CONT.-REPAIR,L,False,2021-07-27 03:11:02.714509+00:00
800,d,2000,SL8888,9999-12-31,LA Cont.-Repair,LA Container Repair,LA CONT.-REPAIR,L,False,2021-07-27 03:11:02.714509+00:00
800,6,2000,SL8888,9999-12-31,LA Cont.-Repair,LA Container Repair,LA CONT.-REPAIR,L,False,2021-07-27 03:11:02.714509+00:00
800,G,2000,SL8888,9999-12-31,LA Cont.-Repair,LA Container Repair,LA CONT.-REPAIR,L,False,2021-07-27 03:11:02.714509+00:00
800,W,2000,SL8888,9999-12-31,LA Cont.-Repair,LA Container Repair,LA CONT.-REPAIR,L,False,2021-07-27 03:11:02.714509+00:00
800,5,2000,SL8888,9999-12-31,LA Cont.-Repair,LA Container Repair,LA CONT.-REPAIR,L,False,2021-07-27 03:11:02.714509+00:00
800,E,2000,SL8888,9999-12-31,LA Cont.-Repair,LA Container Repair,LA CONT.-REPAIR,L,False,2021-07-27 03:11:02.714509+00:00
800,1,2000,SL8888,9999-12-31,La cont.-repair,La 集装箱维修,LA CONT.-REPAIR,L,False,2021-07-27 03:11:02.714509+00:00
800,F,2000,SL8888,9999-12-31,La cont.-repair,La réparation de conteneur,LA CONT.-REPAIR,L,False,2021-07-27 03:11:02.714509+00:00
800,R,2000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,6,2000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,E,2000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,1,2000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,W,2000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,P,2000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,4,2000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,5,2000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,S,2000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,d,2000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,1,1000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,R,1000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,G,2000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,F,1000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,F,2000,0000002220,9999-12-31,Labor Relations,Labor Relations,LABOR RELATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,E,0001,ZLAMCC,9999-12-31,LAM Cost Center,LAM Cost Center,LAM COST CENTER,L,False,2021-07-27 03:11:02.714509+00:00
800,D,R100,R1200_3,9999-12-31,Mode/Sport R110,Mode/Sport R110,MODE/SPORT R110,L,False,2021-07-27 03:11:02.714509+00:00
800,F,R100,R1200_3,9999-12-31,Mode/Sport R110,Mode/Sport R110,MODE/SPORT R110,L,False,2021-07-27 03:11:02.714509+00:00
800,F,R100,R1200_6,9999-12-31,Mode/Sport R111,Mode/Sport R111,MODE/SPORT R111,L,False,2021-07-27 03:11:02.714509+00:00
