mandt,knumv,kposn,stunr,zaehk,kappl,kschl,kdatu,krech,kawrt,kbetr,waers,kkurs,kpein,kmeir,kumza,kumne,kmtyp,kwert,kinak,koaid,kfkiv,recordstamp,operation_flag
50,820,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,821,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,822,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,823,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,824,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,825,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,826,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,827,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,828,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,829,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,830,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,831,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,832,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,833,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,834,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,835,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,836,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,837,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,838,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,839,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,840,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,841,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,842,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,843,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,844,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,845,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,846,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,847,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,848,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,849,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,850,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,851,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,852,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,853,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,854,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,855,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,856,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,857,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,858,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,859,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,860,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,861,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,862,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,863,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,864,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,865,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,866,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,867,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,868,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,869,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,870,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,871,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,872,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,873,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,874,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,875,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,876,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,877,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,878,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,879,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,880,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,881,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,882,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,883,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,884,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,885,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,886,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,887,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,888,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,889,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,890,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,891,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,892,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,893,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,894,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,895,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,896,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,897,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,898,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,899,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,900,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,901,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,902,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,903,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,904,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,905,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,906,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,907,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,908,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,909,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,910,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,911,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,912,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,913,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,914,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,915,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,916,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,917,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,918,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,919,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,920,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,921,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,922,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,923,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,924,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,925,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,926,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,927,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,928,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,929,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,930,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,931,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,932,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,933,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,934,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,935,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,936,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,937,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,938,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,939,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,940,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,941,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,942,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,943,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,944,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,945,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,946,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,947,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,948,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,949,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,950,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,951,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,952,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,953,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,954,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,955,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,956,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,957,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,958,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,959,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,960,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,961,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,962,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,963,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,964,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,965,10,11,1,V,PR00,03.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-23 20:41:50.170365+00:00,I
50,977,10,11,1,V,PR00,04.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1000,10,11,1,V,PR00,07.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1001,10,11,1,V,PR00,07.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1008,10,11,1,V,PR00,08.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1009,10,11,1,V,PR00,08.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1010,10,11,1,V,PR00,08.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1011,10,11,1,V,PR00,08.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1012,10,11,1,V,PR00,08.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1013,10,11,1,V,PR00,08.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1014,10,11,1,V,PR00,08.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1015,10,11,1,V,PR00,08.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1039,10,11,1,V,PR00,09.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1062,10,11,1,V,PR00,09.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1099,10,11,1,V,PR00,09.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1102,10,11,1,V,PR00,09.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1103,10,11,1,V,PR00,09.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1104,10,11,1,V,PR00,09.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1106,10,11,1,V,PR00,09.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1108,10,11,1,V,PR00,09.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1110,10,11,1,V,PR00,09.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1112,10,11,1,V,PR00,09.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1116,10,11,1,V,PR00,09.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1121,10,11,1,V,PR00,09.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1126,10,11,1,V,PR00,09.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1137,10,11,1,V,PR00,10.03.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1142,10,11,1,V,PR00,01.02.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1146,10,11,1,V,PR00,01.02.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1150,10,11,1,V,PR00,01.02.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1154,10,11,1,V,PR00,01.02.2022,C,50.0,895.0,USD,100,1,EA,1,1,,4475.0,,B,,2022-02-24 20:41:50.170365+00:00,I
